date;id_station;id_network;type;latitude;longitude;altitude;country;area_adm_1;area_adm_2;area_adm_3;name;value;value_max
22/06/17 20:13;RaHome_20166;RaHome;air;19.566212;-155.963135;10.9;Estados Unidos;Hawái;Condado de Hawái;Kahaluu-Keauhou;Team BOINC@Poland Nick: ericjwolfe;6.0;7.0
22/06/17 20:13;RaHome_6110;RaHome;air;49.832363;18.283813;213.5;Chequia;Región de Moravia-Silesia;Ostrava-City District;Ostrava;Team Nick: hidden;13.0;14.0
22/06/17 20:14;RaHome_19883;RaHome;air;48.185547;11.281586;513.7;Alemania;Baviera;Alta Baviera;Emmering;Team Nick: hidden;13.0;12.0
22/06/17 20:14;RaHome_10128;RaHome;air;48.072453;11.365407;586.6;Alemania;Baviera;Alta Baviera;Gauting;Team Nick: hidden;13.0;12.0
22/06/17 20:14;RaHome_16397;RaHome;air;49.680737;21.736107;281.0;Polonia;Voivodato de Subcarpacia;Krosno County;Krosno;Team BOINC@Poland Nick: Jerzy_Przytocki;9.0;10.0
22/06/17 20:14;RaHome_18648;RaHome;air;49.288158;4.115815;138.8;Francia;Gran Este;Marne;Witry-lès-Reims;Team L\'Alliance Francophone Nick: [AF>Libristes] Elorak;7.0;9.0
22/06/17 20:15;RaHome_13496;RaHome;air;35.738117;-80.209595;239.6;Estados Unidos;Carolina del Norte;Condado de Davidson;;Team BOINCstats Nick: computerguy09;12.0;11.0
22/06/17 20:15;RaHome_23830;RaHome;air;35.670258;129.171371;166.5;Corea del Sur;Ulsan;;Ulsan;Team SETIKAH@KOREA Nick: Ha Seok woo;14.0;13.0
22/06/17 20:15;RaHome_14187;RaHome;air;50.825069;6.530691;132.8;Alemania;Renania del Norte-Westfalia;Región de Colonia;Merzenich;Team Planet 3DNow! Nick: count0;15.0;14.0
22/06/17 20:15;RaHome_10564;RaHome;air;54.178185;15.600135;7.6;Polonia;Voivodato de Pomerania Occidental;Kołobrzeg County;Kołobrzeg;Team BOINC@Poland Nick: tito;13.0;11.0
22/06/17 20:15;RaHome_21463;RaHome;air;53.036232;8.529575;37.3;Alemania;Baja Sajonia;;Ganderkesee;Team SETI.Germany Nick: Crazy-Sonic;10.0;10.0
22/06/17 20:15;RaHome_14992;RaHome;air;50.817741;6.138309;;Alemania;Renania del Norte-Westfalia;Región de Colonia;Würselen;Team AMD Users Nick: Chris Skull;10.0;11.0
22/06/17 20:15;RaHome_1935;RaHome;air;49.45351;17.445564;211.2;Chequia;Región de Olomouc;Přerov District;Přerov;Team Nick: hidden;12.0;12.0
22/06/17 20:15;RaHome_10015;RaHome;air;39.196308;-96.597702;339.5;Estados Unidos;Kansas;Condado de Riley;Manhattan;Team BOINC Fools Nick: The Dreamer;10.0;10.0
22/06/17 20:15;RaHome_22674;RaHome;air;52.57354;19.896044;145.6;Polonia;Voivodato de Mazovia;płocki;;Team Polish National Team Nick: Peciak;10.0;11.0
22/06/17 20:16;RaHome_11827;RaHome;air;49.19772;12.090995;416.0;Alemania;Baviera;Alto Palatinado;Maxhütte-Haidhof;Team Nick: hidden;11.0;10.0
22/06/17 20:16;RaHome_19613;RaHome;air;53.061794;8.810791;7.8;Alemania;Bremen;;Bremen;Team SETI.Germany Nick: Saenger;8.0;9.0
22/06/17 20:16;RaHome_10946;RaHome;air;52.172535;20.803238;90.7;;;Pruszków County;Pruszków;Team Nick: hidden;9.0;10.0
22/06/17 20:16;RaHome_6311;RaHome;air;50.074615;19.918825;210.6;;;Kraków County;Cracovia;Nick: mkowalik;14.0;13.0
