date;id_station;id_network;type;latitude;longitude;altitude;country;area_adm_1;area_adm_2;area_adm_3;name;value;value_max
19/05/17 23:00;HU0339;Eurdep;air;47.43;18.95;224.2;Hungary;Pest;Budaörsi;Törökbálint;Budapest 1 (?rezred);8.9;9.1
20/05/17 00:00;HU0344;Eurdep;air;47.51;19.05;105.7;Hungary;Budapest;Budapest;Budapest;Budapest hm i;8.3;8.4
19/05/17 23:00;HU0346;Eurdep;air;47.52;18.94;310.4;Hungary;Budapest;Budapest;Budapest;Budakeszi;11.8;12.0
20/05/17 01:00;HU0348;Eurdep;air;47.15;19.47;129.0;Hungary;Pest;Dabasi;Pusztavacs;Pusztavacs;7.3;7.5
19/05/17 23:00;HU0350;Eurdep;air;47.59;19.08;105.3;Hungary;Budapest;Budapest;Budapest;Budapest thhe;8.9;9.2
20/05/17 00:00;HU0351;Eurdep;air;47.93;20.11;185.4;Hungary;Heves;Pétervásárai;Recsk;Recsk;9.0;9.3
20/05/17 00:00;HU0355;Eurdep;air;47.12;20.23;87.9;Hungary;Jász-Nagykun-Szolnok;Szolnoki;Szolnok;Szolnok repuloter;8.9;9.2
20/05/17 00:00;HU0356;Eurdep;air;46.91;19.75;110.4;Hungary;Bács-Kiskun;Kecskeméti;Kecskemét;Kecskemet repuloter;7.6;7.8
20/05/17 01:00;HU0357;Eurdep;air;47.36;17.5;143.8;Hungary;Veszprém;Pápai;Nagygyimót;Papa repuloter;9.6;9.7
20/05/17 00:00;HU0358;Eurdep;air;47.12;20.23;87.9;Hungary;Jász-Nagykun-Szolnok;Szolnoki;Szolnok;Szolnok repuloter;9.0;9.3
07/05/17 22:00;HU0387;Eurdep;air;48.26;21.35;154.7;Hungary;Borsod-Abaúj-Zemplén;Tokaji;Erdőbénye;Erdobenye;0.0;0.0
20/05/17 00:00;HU0388;Eurdep;air;48.48;21.36;0.0;Hungary;0;0;0;Telkibanya;11.1;11.0
20/05/17 00:00;HU0389;Eurdep;air;47.88;19.55;193.0;Hungary;Nógrád;Pásztói;Buják;Bujak;9.1;9.4
19/04/17 22:00;HU0390;Eurdep;air;47.49;19.03;0.0;Hungary;0;0;0;Budapest hm iv;0.0;0.0
20/05/17 00:00;HU0391;Eurdep;air;48.05;20.29;376.6;Hungary;Heves;Bélapátfalvai;Mikófalva;Bankut;9.5;9.6
20/05/17 03:00;HU0400;Eurdep;air;47.89;17.27;118.5;Hungary;Győr-Moson-Sopron;Mosonmagyaróvári;Mosonmagyaróvár;Mosonmagyarovar;10.3;10.5
20/05/17 03:00;HU0401;Eurdep;air;47.96;21.89;113.7;Hungary;Szabolcs-Szatmár-Bereg;Nyíregyházai;Napkor;Nyiregyhaza napkor;7.4;7.5
20/05/17 03:00;HU0402;Eurdep;air;47.72;16.65;151.4;Hungary;Győr-Moson-Sopron;Sopron–Fertődi;Fertőrákos;Sopron;7.8;7.9
20/05/17 03:00;HU0403;Eurdep;air;46.18;19.02;109.9;Hungary;Bács-Kiskun;Bajai;Baja;Baja;8.2;8.4
05/05/17 22:00;HU0404;Eurdep;air;46.68;21.17;81.4;Hungary;Békés;Békéscsabai;Békéscsaba;Bekescsaba;0.0;0.0
20/05/17 03:00;HU0405;Eurdep;air;47.87;20.02;846.8;Hungary;Heves;Gyöngyösi;Markaz;Kekesteto;9.0;9.1
20/05/17 03:00;HU0407;Eurdep;air;47.72;17.68;109.7;Hungary;Győr-Moson-Sopron;Győri;Győr;Gyor;8.2;8.3
20/05/17 03:00;HU0408;Eurdep;air;46.92;16.32;313.5;Hungary;Vas;Szentgotthárdi;Szentgotthárd;Farkasfa;9.9;10.0
20/05/17 03:00;HU0409;Eurdep;air;46.25;20.1;0.0;Hungary;0;0;0;Szeged;8.0;8.2
20/05/17 03:00;HU0411;Eurdep;air;48.1;20.77;0.0;Hungary;0;0;0;Miskolc;7.7;7.8
15/05/17 22:00;HU0412;Eurdep;air;46.01;18.23;202.4;Hungary;Baranya;Pécsi;Pécs;Pecs;0.0;0.0
20/05/17 03:00;HU0413;Eurdep;air;48.48;20.53;393.4;Hungary;Borsod-Abaúj-Zemplén;Edelényi;Aggtelek;Josvafo;7.6;7.8
20/05/17 03:00;HU0414;Eurdep;air;48.1;19.52;150.3;Hungary;Nógrád;Szécsényi;Szécsény;Szecseny;9.6;10.1
20/05/17 03:00;HU0415;Eurdep;air;47.76;18.6;102.0;Hungary;Región de Nitra;Distrito de Nové Zámky;Nyergesújfalu;Tat;9.2;9.4
24/04/17 22:00;HU0416;Eurdep;air;47.65;18.32;126.0;Hungary;Komárom-Esztergom;Tatai;Tata;Tata;0.0;0.0
20/05/17 03:00;HU0418;Eurdep;air;46.45;16.97;137.6;Hungary;Zala;Nagykanizsai;Nagykanizsa;Nagykanizsa;9.6;9.9
20/05/17 03:00;HU0419;Eurdep;air;46.1;17.53;0.0;Hungary;0;0;0;Homokszentgyorgy;8.3;8.5
20/05/17 03:00;HU0420;Eurdep;air;47.52;20.15;0.0;Hungary;0;0;0;Jaszapati;8.6;8.8
20/05/17 03:00;HU0421;Eurdep;air;46.2;19.61;125.4;Hungary;Bács-Kiskun;Kiskunhalasi;Kelebia;Kelebia;7.5;7.6
20/05/17 03:00;HU0424;Eurdep;air;46.32;20.74;91.4;Hungary;Csongrád;Makói;Pitvaros;Pitvaros;10.3;10.5
19/05/17 21:00;HU0425;Eurdep;air;48.38;21.66;97.5;Hungary;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;Sátoraljaújhely;Satoraljaujhely;9.8;10.1
20/05/17 03:00;HU0426;Eurdep;air;46.59;19.34;103.6;Hungary;Bács-Kiskun;Kiskőrösi;Soltvadkert;Soltvadkert;7.2;7.4
20/05/17 03:00;HU0427;Eurdep;air;48.03;18.83;121.3;Hungary;Pest;Szobi;Tésa;Tesa;8.8;8.9
20/05/17 03:00;HU0428;Eurdep;air;46.22;18.6;177.3;Hungary;Tolna;Bonyhádi;Bátaapáti;Bataapati;13.6;14.0
20/05/17 03:00;HU0502;Eurdep;air;46.58;18.88;86.0;Hungary;Bács-Kiskun;Kalocsai;Dunaszentbenedek;Paks a3;8.0;8.2
20/05/17 03:00;HU0517;Eurdep;air;46.58;18.87;89.4;Hungary;Tolna;Paksi;Paks;Paks g9;8.0;8.5
20/05/17 00:00;HU0359;Eurdep;air;48.02;21.64;107.6;Hungary;Szabolcs-Szatmár-Bereg;Nyíregyházai;Nyírtelek;Nyirtelek;9.6;9.8
19/05/17 23:00;HU0349;Eurdep;air;47.45;19.19;0.0;Hungary;0;0;0;Budapest htek;8.6;8.7
20/05/17 03:00;HU0406;Eurdep;air;47.43;19.18;0.0;Hungary;0;0;0;Budapest lorinc;8.5;8.6
20/05/17 03:00;HU0500;Eurdep;air;46.59;18.85;95.0;Hungary;Tolna;Paksi;Paks;Paks a1;7.4;7.7
20/05/17 03:00;HU0501;Eurdep;air;46.59;18.86;89.9;Hungary;Tolna;Paksi;Paks;Paks a2;7.1;7.3
20/05/17 03:00;HU0503;Eurdep;air;46.57;18.86;97.5;Hungary;Tolna;Paksi;Paks;Paks a4;7.7;7.9
20/05/17 03:00;HU0504;Eurdep;air;46.57;18.84;96.4;Hungary;Tolna;Paksi;Paks;Paks a5;8.3;8.6
20/05/17 03:00;HU0505;Eurdep;air;46.57;18.83;97.2;Hungary;Tolna;Paksi;Paks;Paks a6;7.3;7.5
20/05/17 03:00;HU0506;Eurdep;air;46.58;18.84;100.7;Hungary;Tolna;Paksi;Paks;Paks a7;7.0;7.2
20/05/17 03:00;HU0507;Eurdep;air;46.57;18.87;86.0;Hungary;Tolna;Paksi;Paks;Paks a8;8.3;8.4
20/05/17 03:00;HU0508;Eurdep;air;46.57;18.85;96.4;Hungary;Tolna;Paksi;Paks;Paks a9;7.3;7.6
20/05/17 03:00;HU0509;Eurdep;air;46.59;18.85;95.0;Hungary;Tolna;Paksi;Paks;Paks g1;7.1;7.2
20/05/17 03:00;HU0510;Eurdep;air;46.58;18.84;100.7;Hungary;Tolna;Paksi;Paks;Paks g2;6.8;7.0
20/05/17 03:00;HU0511;Eurdep;air;46.58;18.84;100.7;Hungary;Tolna;Paksi;Paks;Paks g3;7.3;7.5
20/05/17 03:00;HU0512;Eurdep;air;46.57;18.83;97.2;Hungary;Tolna;Paksi;Paks;Paks g4;7.7;7.9
20/05/17 03:00;HU0513;Eurdep;air;46.57;18.85;96.4;Hungary;Tolna;Paksi;Paks;Paks g5;7.5;7.7
20/05/17 03:00;HU0514;Eurdep;air;46.57;18.85;96.4;Hungary;Tolna;Paksi;Paks;Paks g6;7.1;7.2
20/05/17 03:00;HU0515;Eurdep;air;46.57;18.85;96.4;Hungary;Tolna;Paksi;Paks;Paks g7;7.8;8.1
20/05/17 03:00;HU0516;Eurdep;air;46.57;18.86;97.5;Hungary;Tolna;Paksi;Paks;Paks g8;8.3;8.6
20/05/17 03:00;HU0518;Eurdep;air;46.58;18.87;89.4;Hungary;Tolna;Paksi;Paks;Paks g10;7.3;7.5
20/05/17 03:00;HU0519;Eurdep;air;46.59;18.86;89.9;Hungary;Tolna;Paksi;Paks;Paks g11;7.3;7.5
